temp_1,temp_2,temp_3,temp_4,temp_5,action_1,action_2,action_3,action_4,action_5,phase,reward,timestep
182.72678619081353,198.5281969504648,212.8836023625723,228.18434872626858,231.19704085464394,1,2,2,2,2,dream_agent,-6.2491894,1991
182.96618423799967,198.16605729482472,212.71803091878422,228.26366919243432,231.28133957602563,2,2,2,2,2,dream_agent,-6.069328,1992
182.80285060411003,198.32627885921053,213.09118434099776,227.86516366526646,232.2474334851503,2,2,2,2,1,dream_agent,-6.275239,1993
182.88984075546816,198.5498935246336,212.44595892647817,227.3651243090307,232.17399943590542,2,2,2,2,2,dream_agent,-6.2552533,1994
182.58995242932622,198.59648731729584,213.03937799071645,227.9054858990179,232.36976648553127,2,2,2,2,2,dream_agent,-6.2726727,1995
182.927775404974,198.12643458365855,212.5227019585469,227.2331927739876,232.50466126293813,2,2,2,2,2,dream_agent,-6.1103387,1996
182.52145547692902,198.44686781225866,212.5768245210604,228.519091061562,232.54242438027035,2,2,2,1,2,dream_agent,-5.9029603,1997
182.35421797191853,198.22211452297765,212.14714138852634,228.2165012968832,231.91667469417186,2,2,2,2,2,dream_agent,-5.6650896,1998
182.35431933676762,198.53148953620533,212.3332927684026,228.000916034312,232.37170802043875,2,2,2,2,2,dream_agent,-5.4261756,1999
182.40380634190285,198.24783650759443,212.24357063322427,228.5485648630635,232.17944913927235,1,2,2,2,2,dream_agent,-5.551625,2000
182.70932845099563,197.94228504826975,212.04596912987782,227.97814167457477,232.39089659603172,2,2,2,2,2,dream_agent,-5.791044,2001
182.70384261053366,198.09739479967828,212.45335274407034,228.10040900611776,232.22801245915272,2,2,2,2,2,dream_agent,-6.2204957,2002
182.69622915535112,198.04136739852768,212.02204448686572,227.68270715190954,232.45927478295968,2,2,2,2,2,dream_agent,-6.691674,2003
182.3049182459061,197.98750770067426,212.16829844518162,227.6215757369996,232.37122796874488,2,2,2,2,2,dream_agent,-6.9878044,2004
182.79080272581376,197.59085262519307,212.444855744939,227.6923888085532,232.10014113085316,2,2,2,2,2,dream_agent,-7.111805,2005
182.36339937543954,197.63510242420426,212.50354367139045,227.45988603937624,232.1157068132792,2,2,2,2,2,dream_agent,-7.4072495,2006
183.11573796084906,197.61359776415446,212.60284009051708,227.32413098551496,232.35615216869792,1,2,2,2,2,dream_agent,-7.5995865,2007
183.13353907346033,197.9833915511549,212.15054001058337,228.05671297963343,232.09588084594654,2,2,2,1,2,dream_agent,-7.626031,2008
182.86090867456716,197.29173399820067,212.25508435053334,228.23366378793625,231.90608724395335,2,2,2,2,2,dream_agent,-7.40082,2009
182.77892260374276,197.24062612510463,211.95668745546632,228.17301628003506,231.89382783030732,2,2,2,2,2,dream_agent,-6.9925094,2010
183.15219649148065,197.45275611221714,212.1911950876689,228.0449958207548,231.60535773269925,2,2,2,2,2,dream_agent,-6.6992846,2011
183.02307851398294,197.44093525662942,212.25132343072167,227.953282270055,231.88780099646647,2,2,2,2,2,dream_agent,-6.154898,2012
182.67590195949123,196.89828481434836,212.02339743076604,227.88483567415716,231.8472309044679,2,2,2,2,2,dream_agent,-6.087054,2013
182.63874437818956,196.62793440893972,211.8976239586852,227.37399330778987,231.46475036336923,2,2,2,2,2,dream_agent,-5.8690286,2014
182.68490130015235,197.83430605473745,212.68338201374848,227.73138578922882,231.90091866402796,2,1,1,2,2,dream_agent,-5.959202,2015
182.25392357013243,197.95254325069098,213.40273298874757,227.79398217060952,231.13396309164216,2,2,2,2,2,dream_agent,-5.527306,2016
182.3218949604977,198.09633370942475,213.73712292521907,227.52196704931137,232.67287482946625,1,2,2,2,1,dream_agent,-5.2072906,2017
182.86470992261587,198.3509716708313,213.08095052396257,227.22934302038516,232.05843253935492,2,2,2,2,2,dream_agent,-5.0044594,2018
183.1045372443391,198.06393287887582,213.63439703243608,227.88516635257926,232.45100642659742,2,2,2,1,2,dream_agent,-5.275368,2019
183.03545160677234,198.09172856540656,213.15228131075415,228.5461458526956,232.22062364106435,2,2,2,2,2,dream_agent,-5.614045,2020
182.9903550084158,197.93851936560043,213.10536028351206,228.60320957047972,232.21949060237347,2,2,2,2,2,dream_agent,-5.931698,2021
182.6676189921076,198.01146081075538,212.90220440649395,228.6481361705555,232.09464367333456,2,2,2,2,2,dream_agent,-5.968797,2022
182.33689741865396,198.01590160555753,213.454790623761,228.02757095863254,231.852919085843,2,2,2,2,2,dream_agent,-6.000759,2023
183.05764311198138,197.64019842840318,213.29021946823644,228.41835489023188,232.36346447525284,1,2,2,2,2,dream_agent,-6.1631694,2024
183.33502055354643,197.9996901697185,213.50438321727222,227.90049456193117,231.815157670576,2,2,2,2,2,dream_agent,-6.0595655,2025
183.44133205736264,197.91503948451174,213.2230659632763,227.79414919820206,231.58545513434046,2,2,2,2,2,dream_agent,-5.913723,2026
182.94356775737035,197.53103065805664,212.9301416962348,227.80093626138108,231.51399154499313,2,2,2,2,2,dream_agent,-5.9650793,2027
182.90908678793988,197.72319784792109,213.28939162506958,227.6385728938759,231.71232844868732,2,2,2,2,2,dream_agent,-5.9117503,2028
182.84637578679624,197.43455690044124,212.77838394902474,227.1660154312507,231.5340093709023,2,2,2,2,2,dream_agent,-5.9058995,2029
182.98211460344254,197.5349762564348,212.6807568769434,228.1824544568765,231.63107057194796,2,2,2,1,2,dream_agent,-5.9065895,2030
182.95363688116825,197.80119863621323,212.9506405562031,228.08312607899782,232.25831255686612,2,2,2,2,2,dream_agent,-5.5065093,2031
183.05480480738564,197.60483834300356,212.62664455675096,228.31773964158225,231.69993964343635,2,2,2,2,2,dream_agent,-5.349991,2032
182.77279112430696,197.18932291809404,212.78052574475834,228.22960694407243,231.47395275354057,2,2,2,2,2,dream_agent,-5.551708,2033
182.78189586311228,197.177124648241,212.38957348106842,228.29821823534155,231.51630111194675,2,2,2,2,2,dream_agent,-5.6718574,2034
182.75095235827513,197.1600572588721,212.84657506303972,227.8628262871144,231.5685625567999,2,2,2,2,2,dream_agent,-5.9497733,2035
182.44836340260565,197.41347277148463,212.94067214380814,227.66641221741543,231.14472343838983,2,2,2,2,2,dream_agent,-6.021972,2036
182.40869065476318,197.67839025321328,213.1497802302678,227.50272986056981,231.9928825564768,2,2,2,2,1,dream_agent,-6.374866,2037
182.7690304946176,197.4097905390178,212.91846890556877,227.67910444164258,232.35083965356213,2,2,2,2,2,dream_agent,-6.359404,2038
182.1610601162875,196.9957884326452,212.67388757472008,227.9318044758937,232.35535833727573,2,2,2,2,2,dream_agent,-6.475958,2039
181.9363447317323,197.6956579794186,212.7494365639991,227.61829808261243,232.06053215348504,2,2,2,2,2,dream_agent,-6.443496,2040
182.37734110545165,197.0099667865514,212.8695246750858,227.68427679828102,231.98468633202737,1,2,2,2,2,dream_agent,-6.5638623,2041
182.7667517387955,196.7407291311616,212.7461386953099,227.59440796188215,232.19610534960594,2,2,2,2,2,dream_agent,-6.7101083,2042
182.98247535723348,197.41238852732403,212.81958071601247,227.59935192908898,232.308607220825,2,2,2,2,2,dream_agent,-6.868406,2043
182.7010692751356,197.41493518319717,212.57299441306097,227.2818339312945,231.7850287879618,2,2,2,2,2,dream_agent,-6.9298763,2044
182.27561998276107,196.7905816928618,212.85620862881646,228.15188011497887,231.8236528410205,2,2,2,1,2,dream_agent,-6.7769513,2045
182.50075812923066,198.1894058268168,212.48186001895513,228.16249916881952,231.93740087578718,2,1,2,2,2,dream_agent,-6.4994802,2046
182.93994708382053,198.15950427949477,212.69429867484797,228.72545341850366,231.92662827853513,1,2,2,2,2,dream_agent,-6.049379,2047
183.54225564471164,198.3848712809133,212.7948009984587,228.44092745470385,232.0619517127995,2,2,2,2,2,dream_agent,-5.688446,2048
183.34329425819317,198.65527127872244,212.09054336354214,228.59552981574265,231.49618033045775,2,2,2,2,2,dream_agent,-5.586202,2049
183.14305906573392,198.49178708369666,212.4877545000007,228.830466262753,231.46810433801693,2,2,2,2,2,dream_agent,-5.563445,2050
183.13105220763032,198.923528627651,212.27998443338092,228.07714118845698,231.15399263985074,2,2,2,2,2,dream_agent,-5.7119694,2051
183.45176297311116,198.47314069654138,212.58138001583535,228.23069772195532,231.80421052656922,2,2,2,2,1,dream_agent,-6.0979013,2052
183.08901109511297,198.5607328387288,212.54250251716527,227.9447862254009,231.9707894976996,2,2,2,2,2,dream_agent,-6.459489,2053
182.6029588541005,198.5631173905012,212.5796391534531,227.72607602778916,231.9049243912991,2,2,2,2,2,dream_agent,-6.6802707,2054
183.0826340394998,198.47824653574904,212.16603313343285,227.92853539995127,232.21910079143458,2,2,2,2,2,dream_agent,-6.8565454,2055
182.8072341291527,198.5211257846517,212.2712900971545,227.45306945322417,231.33780327498346,2,2,2,2,2,dream_agent,-7.0152197,2056
183.30231534030673,198.53814149568524,212.61357408668445,227.41273758327807,231.80763993301352,2,2,2,2,2,dream_agent,-7.0085096,2057
182.11517745653478,198.54411855447358,212.21935049349585,227.6120316996832,231.1218089661436,2,2,2,2,2,dream_agent,-6.7974186,2058
182.34675633631977,198.62925116751092,212.83499278263832,227.56397129848364,231.48962342552497,2,2,2,2,2,dream_agent,-6.6604104,2059
182.9768540175647,198.12557002013574,212.6194427221826,227.3287973602775,231.15868661088734,1,2,2,2,2,dream_agent,-6.732372,2060
183.1845096139446,198.14352764522297,212.51705106760525,227.81451493401644,232.52894645990335,2,2,2,1,1,dream_agent,-6.87058,2061
183.25770114654728,198.49817982292205,211.96330528108123,228.3072705102554,232.07005251274498,2,2,2,2,2,dream_agent,-6.400336,2062
182.78425229129843,198.5797748947689,212.2289897213794,227.91947173674097,232.02226480189208,2,2,2,2,2,dream_agent,-6.054074,2063
182.68177126999603,198.07087418575583,212.3108336483644,227.86809319948668,231.87307492815196,2,2,2,2,2,dream_agent,-5.931283,2064
182.9058881252329,198.59968873129523,212.47958396738323,227.90194800602657,232.0096855076168,2,2,2,2,2,dream_agent,-6.065617,2065
183.48719754911534,198.30094688346554,212.40953403518282,227.52934895920583,232.34749381278908,1,2,2,2,2,dream_agent,-6.136964,2066
183.47898224662623,197.95016063612627,212.3460049283858,228.07510110427089,232.25928949180505,2,2,2,2,2,dream_agent,-6.1876245,2067
183.83724212619802,198.51328960174905,212.45151953864448,227.77869276548157,232.1161514146893,2,2,2,2,2,dream_agent,-6.105369,2068
183.31297058880887,198.25528329359062,212.2880161307935,227.84349855003234,231.8973668608042,2,2,2,2,2,dream_agent,-6.1008043,2069
183.54844097099704,198.3486711137421,212.4181734461469,227.59803563573774,231.5162019396679,2,2,2,2,2,dream_agent,-6.1207294,2070
183.43092615912533,198.2548588295508,212.34955271251368,227.78261127330606,231.77215991237745,2,2,2,2,2,dream_agent,-6.1466923,2071
183.3188481647021,198.00002801684056,212.14476237385347,227.55887041755767,231.4652916893362,2,2,2,2,2,dream_agent,-5.9233775,2072
183.08424777220262,197.94995807232215,212.48131948449216,227.87533435784258,232.00145418315785,2,2,2,1,2,dream_agent,-5.973987,2073
182.77359366017512,197.92694403620368,211.98444406381674,228.22399624074498,232.00210032580557,2,2,2,2,2,dream_agent,-5.6634727,2074
183.1348950023192,198.42739067016754,212.70493984598198,228.32498866719297,231.66097327454986,2,2,2,2,2,dream_agent,-5.5887384,2075
183.0377640784395,197.97145664180997,212.22295838149827,227.64457402461127,231.55108916920332,2,2,2,2,2,dream_agent,-5.48561,2076
183.0367067615604,198.48920712925997,212.52140863448577,227.8634913238619,231.9828212284726,2,2,2,2,2,dream_agent,-5.7538266,2077
182.79648694263557,198.00928573365348,212.58187037841145,227.41221875110529,231.49757291843193,2,2,2,2,2,dream_agent,-6.0422673,2078
182.64688759325327,197.89656854447418,213.0238673451215,227.80387546269026,231.5349205652063,2,2,2,2,2,dream_agent,-6.388058,2079
182.94419433750758,197.6632577234997,212.66350938272484,227.4907303904213,231.92949352605115,2,2,2,2,2,dream_agent,-7.0635004,2080
182.832360668916,197.72679082865614,212.47062841902857,227.55048210577283,231.80485184417995,2,2,2,2,2,dream_agent,-7.437869,2081
182.5956088133579,197.80528483336968,212.41671168163998,227.56557910302985,231.80835161766836,2,2,2,2,2,dream_agent,-7.689889,2082
182.30542719335403,197.90576814213645,212.34360911949994,227.06142285493135,231.42426731146793,2,2,2,2,2,dream_agent,-7.816475,2083
182.52036117594065,197.93378883445862,212.13985430570162,227.84649480634295,232.22154515042592,2,2,2,1,1,dream_agent,-8.093543,2084
182.30575844270805,197.98447235656016,212.0949511295155,227.87384727712399,232.10535561876065,2,2,2,2,2,dream_agent,-7.765377,2085
182.1087582562874,197.52620646705873,212.3614314550877,228.37349364226287,232.81258884589022,2,2,2,2,2,dream_agent,-7.5229616,2086
183.21532059852152,197.55397482537725,212.8542674241148,227.92264212730416,232.74395485412697,1,2,1,2,2,dream_agent,-7.606679,2087
183.22186474171346,197.37997082591014,213.82016636781847,228.2015355864335,232.6038062860342,2,2,2,2,2,dream_agent,-7.020767,2088
183.2438615506011,197.75337876278243,213.61449643728943,227.8370928300522,232.00953820435896,2,2,2,2,2,dream_agent,-6.826022,2089
183.6165137877995,197.8637399563087,213.83282009982537,228.1409961187566,232.27408057324877,2,2,2,2,2,dream_agent,-6.8406343,2090
182.7646100761188,197.65035886491103,213.696679105969,228.28154325526876,232.05559816110366,2,2,2,2,2,dream_agent,-6.7424364,2091
183.27006350130156,197.69080607108802,213.6930601363736,227.8968127154746,231.8896393832102,2,2,2,2,2,dream_agent,-6.65601,2092
182.9721538495548,197.72365971337632,214.19835298121572,228.31248131946006,232.0902986341321,2,2,2,2,2,dream_agent,-6.6990867,2093
182.91823390487033,197.91650133105443,214.21778082229238,227.8693681601162,232.1999251853594,2,2,2,2,2,dream_agent,-6.6897197,2094
182.30038688387577,197.54913416511448,213.8430910755224,227.37247015498255,231.9500604432885,2,2,2,2,2,dream_agent,-6.6802654,2095
182.46642626802242,197.81315638487453,213.90104812019595,227.13779268138745,231.8506018796339,2,2,2,2,2,dream_agent,-6.7877703,2096
182.31921243964578,197.40269139197835,214.09966302480044,227.7376064165329,231.5509018812435,2,2,2,1,2,dream_agent,-7.064189,2097
182.80153017835474,197.68839939964175,213.89918496508812,228.27470280628407,232.05848307443574,1,2,2,2,2,dream_agent,-7.111973,2098
183.17493556829726,197.8140711224207,213.78216674524094,228.52791909249476,231.76492722513925,2,2,2,2,2,dream_agent,-6.9335866,2099
183.73002478836986,197.8371708429708,214.07590112696113,228.35752108577285,231.592830071299,2,2,2,2,2,dream_agent,-6.6968365,2100
182.95796008076965,197.44210128715295,213.62293793480856,228.38183680082372,231.64276743549405,2,2,2,2,2,dream_agent,-6.703218,2101
183.06648217206867,197.8014033748144,213.69430833303196,228.4773716837818,231.37259481371186,2,2,2,2,2,dream_agent,-6.8784823,2102
183.1756967788476,197.79698438156186,214.08225860694685,228.37048351929067,231.60581459473565,2,2,2,2,2,dream_agent,-6.870192,2103
182.60288273493742,197.9995262584976,213.61425568311773,227.9032603056947,231.61721058238524,2,2,2,2,2,dream_agent,-6.8861012,2104
182.8714072727929,197.7151491498253,214.08050597255817,227.71397322678894,231.53949961310633,2,2,2,2,2,dream_agent,-6.9603496,2105
182.4885361257922,197.4475859035189,213.61677925530017,227.96625089948347,232.27270811600698,2,2,2,2,1,dream_agent,-7.0642385,2106
182.63711162820496,197.62531383332657,213.75681722455317,227.23217844837615,232.80640671600707,2,2,2,2,2,dream_agent,-7.0391407,2107
182.59880114088202,197.4704587886808,213.85857939288192,227.49363851219772,232.584967303925,2,2,2,2,2,dream_agent,-7.1149206,2108
183.05888701117652,197.5580570995606,214.0670798358548,227.98224793602822,232.54911467386282,1,2,2,1,2,dream_agent,-7.167507,2109
183.41124564851043,197.64667043673248,213.98216631362104,228.3043346810434,232.3224642063507,2,2,2,2,2,dream_agent,-6.9220324,2110
183.66707351065745,197.23962288719673,213.53734001051438,228.58019432553186,231.69722513759996,2,2,2,2,2,dream_agent,-6.7946897,2111
183.50434666809554,197.4278459311657,213.63165757712324,228.39431348670163,231.70138305879618,2,2,2,2,2,dream_agent,-6.6114836,2112
182.99502714174753,197.63166733648234,213.73169092506316,228.56057001283818,231.98074747295658,2,2,2,2,2,dream_agent,-6.2983384,2113
182.74729408114644,197.11983127512275,213.67174389106472,228.24333493100954,231.76390991937487,2,2,2,2,2,dream_agent,-5.880309,2114
182.96431345360202,197.0821980292435,213.69195672844404,228.60402285645253,231.6720032918284,2,2,2,2,2,dream_agent,-5.6514826,2115
182.71582489652252,197.96510510456875,213.2192217396895,227.98890660002274,231.8441076731214,2,1,2,2,2,dream_agent,-5.7059174,2116
182.95431722527067,198.67270083361444,213.7715757139732,227.77301823999372,232.0424177187209,2,2,2,2,2,dream_agent,-5.7348022,2117
182.47444381085535,198.886465117772,213.11108281456572,227.74573013756873,231.75705240163708,2,2,2,2,2,dream_agent,-5.7762833,2118
182.81577852417126,198.55481129880073,213.56991799702908,227.74850235260206,231.35991902607987,2,2,2,2,2,dream_agent,-5.6443334,2119
183.2653547187262,198.62258258276015,213.61107682213307,227.63946256359486,231.94206481726678,1,2,2,2,2,dream_agent,-5.840017,2120
183.4983616463546,198.9098528259252,213.6382362108028,227.84808170647517,231.85678673941422,2,2,2,2,2,dream_agent,-5.8002024,2121
